somay,distance,may0,may1,may2,may3,reward
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
3,0.11623535079728896,0.0,0.0,0.0,0.0,1
3,0.11837158018783094,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
1,0.5923974058497232,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
1,0.6116378722366117,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
1,0.6193340587913672,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
1,0.6308783386235003,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
3,0.17818600312300642,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
1,0.6732073646746548,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
1,0.6770554579520325,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
3,0.1931396088568003,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
3,0.1931396088568003,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
1,0.6847516445067879,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
3,0.20168452641896822,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
3,0.2166381321527621,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
3,0.23159173788655593,0.0,0.0,0.0,0.0,1
1,0.7501692302222086,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
1,0.7617135100543418,0.0,0.0,0.0,0.0,1
1,0.7655616033317196,0.0,0.0,0.0,0.0,1
1,0.7655616033317196,0.0,0.0,0.0,0.0,1
1,0.7655616033317196,0.0,0.0,0.0,0.0,1
1,0.7655616033317196,0.0,0.0,0.0,0.0,1
1,0.7655616033317196,0.0,0.0,0.0,0.0,1
3,0.24227288483926587,0.0,0.0,0.0,0.0,1
1,0.7694096966090972,0.0,0.0,0.0,0.0,1
1,0.7694096966090972,0.0,0.0,0.0,0.0,1
1,0.7694096966090972,0.0,0.0,0.0,0.0,1
1,0.7694096966090972,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
1,0.7809539764412302,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
1,0.7924982562733635,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
3,0.26577140813522765,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
3,0.26577140813522765,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
3,0.2807250138690215,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
3,0.2956786196028154,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
3,0.05211407764083323,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
1,0.3375643292334153,0.0,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
3,0.0599548001111988,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0.0,1
