somay,distance,may0,may1,may2,may3,reward
0,0,1.0563333333333336,0.0,0.0,0.0,1
0,0,1.2866666666666668,0.0,0.0,0.0,1
0,0,1.5173333333333334,0.0,0.0,0.0,0.8753176849544341
0,0,0.7483333333333334,0.0,0.0,0.0,1
0,0,0.9793333333333334,0.0,0.0,0.0,1
0,0,1.211,0.0,0.0,0.0,1
0,0,1.4433333333333334,0.0,0.0,0.0,0.9379061155504127
0,0,0.676,0.0,0.0,0.0,1
0,0,0.9086666666666667,0.0,0.0,0.0,1
0,0,1.1416666666666666,0.0,0.0,0.0,1
0,0,1.3746666666666667,0.0,0.0,0.0,0.9926099650667554
0,0,0.6076666666666667,0.0,0.0,0.0,1
0,0,0.841,0.0,0.0,0.0,1
0,0,1.0743333333333334,0.0,0.0,0.0,1
0,0,0.30766666666666664,0.0,0.0,0.0,1
0,0,0.5413333333333333,0.0,0.0,0.0,1
0,0,0.7753333333333333,0.0,0.0,0.0,1
0,0,1.0093333333333332,0.0,0.0,0.0,1
0,0,1.2433333333333332,0.0,0.0,0.0,1
0,0,1.4773333333333332,0.0,0.0,0.0,0.9287566303101156
0,0,1.7116666666666664,0.0,0.0,0.0,0.7589727358769609
0,0,0.23466666666666666,0.0,0.0,0.0,1
0,0,0.4693333333333333,0.0,0.0,0.0,1
0,0,0.7046666666666667,0.0,0.0,0.0,1
0,0,0.94,0.0,0.0,0.0,1
0,0,1.1753333333333333,0.0,0.0,0.0,1
0,0,1.411,0.0,0.0,0.0,0.9813575322760337
0,0,1.6466666666666667,0.0,0.0,0.0,0.8132161319454627
0,0,0.8826666666666667,0.0,0.0,0.0,1
0,0,1.1186666666666667,0.0,0.0,0.0,1
0,0,1.355,0.0,0.0,0.0,1
0,0,1.5916666666666666,0.0,0.0,0.0,0.8600709115709605
0,0,0.8289999999999998,0.0,0.0,0.0,1
0,0,1.0669999999999997,0.0,0.0,0.0,1
0,0,0.305333333333333,0.0,0.0,0.0,1
0,0,0.23933333333333331,0.0,0.0,0.0,1
0,0,0.47866666666666663,0.0,0.0,0.0,1
0,0,0.718,0.0,0.0,0.0,1
0,0,0.9576666666666667,0.0,0.0,0.0,1
0,0,0.23966666666666667,0.0,0.0,0.0,1
0,0,0.4796666666666667,0.0,0.0,0.0,1
0,0,0.7196666666666667,0.0,0.0,0.0,1
0,0,0.9596666666666667,0.0,0.0,0.0,1
0,0,0.24033333333333332,0.0,0.0,0.0,1
0,0,0.48066666666666663,0.0,0.0,0.0,1
0,0,0.7216666666666667,0.0,0.0,0.0,1
0,0,0.9626666666666667,0.0,0.0,0.0,1
0,0,1.2036666666666667,0.0,0.0,0.0,1
0,0,0.44533333333333336,0.0,0.0,0.0,1
0,0,0.687,0.0,0.0,0.0,1
0,0,0.9286666666666668,0.0,0.0,0.0,1
0,0,0.24166666666666667,0.0,0.0,0.0,1
0,0,0.4836666666666667,0.0,0.0,0.0,1
0,0,0.242,0.0,0.0,0.0,1
0,0,0.484,0.0,0.0,0.0,1
0,0,0.7263333333333333,0.0,0.0,0.0,1
0,0,0.969,0.0,0.0,0.0,1
0,0,1.2123333333333333,0.0,0.0,0.0,1
0,0,1.456,0.0,0.0,0.0,0.9947416114961928
0,0,0.7,0.0,0.0,0.0,1
0,0,0.944,0.0,0.0,0.0,1
0,0,1.188,0.0,0.0,0.0,1
0,0,1.4323333333333332,0.0,0.0,0.0,1
0,0,1.6773333333333333,0.0,0.0,0.0,0.849652757105965
0,0,0.9223333333333333,0.0,0.0,0.0,1
0,0,1.1673333333333333,0.0,0.0,0.0,1
0,0,1.4126666666666667,0.0,0.0,0.0,1
0,0,0.6583333333333334,0.0,0.0,0.0,1
0,0,0.9043333333333334,0.0,0.0,0.0,1
0,0,1.1506666666666667,0.0,0.0,0.0,1
0,0,1.3973333333333333,0.0,0.0,0.0,1
0,0,0.644,0.0,0.0,0.0,1
0,0,0.24666666666666667,0.0,0.0,0.0,1
0,0,0.4936666666666667,0.0,0.0,0.0,1
0,0,0.24733333333333332,0.0,0.0,0.0,1
0,0,0.4953333333333333,0.0,0.0,0.0,1
0,0,0.7443333333333333,0.0,0.0,0.0,1
0,0,0.9933333333333333,0.0,0.0,0.0,1
0,0,1.2426666666666666,0.0,0.0,0.0,1
0,0,1.4923333333333333,0.0,0.0,0.0,0.9943396901519924
0,0,0.742,0.0,0.0,0.0,1
0,0,0.992,0.0,0.0,0.0,1
0,0,1.2423333333333333,0.0,0.0,0.0,1
0,0,1.4926666666666666,0.0,0.0,0.0,0.9981792720070538
0,0,0.25066666666666665,0.0,0.0,0.0,1
0,0,0.502,0.0,0.0,0.0,1
0,0,0.25166666666666665,0.0,0.0,0.0,1
0,0,0.25166666666666665,0.0,0.0,0.0,1
0,0,0.5036666666666667,0.0,0.0,0.0,1
0,0,0.7556666666666667,0.0,0.0,0.0,1
0,0,0.254,0.0,0.0,0.0,1
0,0,0.5086666666666666,0.0,0.0,0.0,1
0,0,0.25533333333333336,0.0,0.0,0.0,1
0,0,0.512,0.0,0.0,0.0,1
0,0,0.769,0.0,0.0,0.0,1
0,0,0.25733333333333336,0.0,0.0,0.0,1
0,0,0.5146666666666667,0.0,0.0,0.0,1
0,0,0.25733333333333336,0.0,0.0,0.0,1
0,0,0.5146666666666667,0.0,0.0,0.0,1
0,0,0.7723333333333333,0.0,0.0,0.0,1
0,0,1.03,0.0,0.0,0.0,1
0,0,0.2883333333333334,0.0,0.0,0.0,1
0,0,0.547,0.0,0.0,0.0,1
0,0,0.806,0.0,0.0,0.0,1
0,0,1.0653333333333335,0.0,0.0,0.0,1
0,0,0.3246666666666668,0.0,0.0,0.0,1
0,0,0.5846666666666669,0.0,0.0,0.0,1
0,0,0.8453333333333335,0.0,0.0,0.0,1
0,0,0.26066666666666666,0.0,0.0,0.0,1
0,0,0.5216666666666667,0.0,0.0,0.0,1
0,0,0.7826666666666667,0.0,0.0,0.0,1
0,0,1.044,0.0,0.0,0.0,1
0,0,1.3053333333333335,0.0,0.0,0.0,1
0,0,1.5673333333333335,0.0,0.0,0.0,1
0,0,0.8293333333333335,0.0,0.0,0.0,1
0,0,1.0916666666666668,0.0,0.0,0.0,1
0,0,1.3543333333333334,0.0,0.0,0.0,1
0,0,0.6173333333333334,0.0,0.0,0.0,1
0,0,0.8806666666666667,0.0,0.0,0.0,1
0,0,1.1440000000000001,0.0,0.0,0.0,1
0,0,1.4076666666666668,0.0,0.0,0.0,1
0,0,0.6716666666666669,0.0,0.0,0.0,1
0,0,0.9373333333333336,0.0,0.0,0.0,1
0,0,1.2033333333333336,0.0,0.0,0.0,1
0,0,0.46966666666666695,0.0,0.0,0.0,1
0,0,0.7360000000000003,0.0,0.0,0.0,1
0,0,1.0023333333333337,0.0,0.0,0.0,1
0,0,1.268666666666667,0.0,0.0,0.0,1
0,0,1.5350000000000004,0.0,0.0,0.0,1
0,0,1.801666666666667,0.0,0.0,0.0,0.8955993263401884
0,0,1.0683333333333336,0.0,0.0,0.0,1
0,0,0.3353333333333336,0.0,0.0,0.0,1
0,0,0.6026666666666669,0.0,0.0,0.0,1
0,0,0.8700000000000003,0.0,0.0,0.0,1
0,0,0.26766666666666666,0.0,0.0,0.0,1
0,0,0.5356666666666667,0.0,0.0,0.0,1
0,0,0.804,0.0,0.0,0.0,1
0,0,1.074,0.0,0.0,0.0,1
0,0,0.34433333333333344,0.0,0.0,0.0,1
0,0,0.6146666666666668,0.0,0.0,0.0,1
0,0,0.8850000000000002,0.0,0.0,0.0,1
0,0,0.27099999999999996,0.0,0.0,0.0,1
0,0,0.5419999999999999,0.0,0.0,0.0,1
0,0,0.2713333333333333,0.0,0.0,0.0,1
0,0,0.5433333333333332,0.0,0.0,0.0,1
0,0,0.8156666666666665,0.0,0.0,0.0,1
0,0,1.0886666666666664,0.0,0.0,0.0,1
0,0,1.3616666666666664,0.0,0.0,0.0,1
0,0,0.6356666666666664,0.0,0.0,0.0,1
0,0,0.910333333333333,0.0,0.0,0.0,1
0,0,0.27466666666666667,0.0,0.0,0.0,1
0,0,0.5493333333333333,0.0,0.0,0.0,1
0,0,0.8243333333333334,0.0,0.0,0.0,1
0,0,1.0993333333333333,0.0,0.0,0.0,1
0,0,1.375,0.0,0.0,0.0,1
0,0,0.6506666666666667,0.0,0.0,0.0,1
0,0,0.9263333333333335,0.0,0.0,0.0,1
0,0,1.2026666666666668,0.0,0.0,0.0,1
0,0,0.47933333333333344,0.0,0.0,0.0,1
0,0,0.7560000000000001,0.0,0.0,0.0,1
0,0,0.27699999999999997,0.0,0.0,0.0,1
0,0,0.2773333333333333,0.0,0.0,0.0,1
0,0,0.5546666666666666,0.0,0.0,0.0,1
0,0,0.832,0.0,0.0,0.0,1
0,0,1.1099999999999999,0.0,0.0,0.0,1
0,0,0.3883333333333332,0.0,0.0,0.0,1
0,0,0.6666666666666665,0.0,0.0,0.0,1
0,0,0.9456666666666664,0.0,0.0,0.0,1
0,0,1.2249999999999996,0.0,0.0,0.0,1
0,0,1.5046666666666664,0.0,0.0,0.0,1
0,0,1.7849999999999997,0.0,0.0,0.0,0.951035412926033
0,0,2.066,0.0,0.0,0.0,0.7877357095297811
0,0,1.3473333333333333,0.0,0.0,0.0,1
0,0,1.6296666666666666,0.0,0.0,0.0,1
0,0,1.9129999999999998,0.0,0.0,0.0,0.8813766290142055
0,0,2.1966666666666663,0.0,0.0,0.0,0.7166324549432869
0,0,2.481,0.0,0.0,0.0,0.5517060485095477
0,0,1.7656666666666665,0.0,0.0,0.0,0.9715282086233636
0,0,1.0509999999999997,0.0,0.0,0.0,1
0,0,1.3369999999999997,0.0,0.0,0.0,1
0,0,0.6229999999999998,0.0,0.0,0.0,1
0,0,0.28633333333333333,0.0,0.0,0.0,1
0,0,0.573,0.0,0.0,0.0,1
0,0,0.8596666666666666,0.0,0.0,0.0,1
0,0,0.287,0.0,0.0,0.0,1
0,0,0.28733333333333333,0.0,0.0,0.0,1
0,0,0.575,0.0,0.0,0.0,1
0,0,0.28833333333333333,0.0,0.0,0.0,1
0,0,0.577,0.0,0.0,0.0,1
0,0,0.8666666666666667,0.0,0.0,0.0,1
0,0,1.1566666666666667,0.0,0.0,0.0,1
0,0,0.44700000000000006,0.0,0.0,0.0,1
0,0,0.7373333333333334,0.0,0.0,0.0,1
0,0,1.0283333333333333,0.0,0.0,0.0,1
0,0,1.3203333333333334,0.0,0.0,0.0,1
0,0,1.6126666666666667,0.0,0.0,0.0,1
0,0,0.905,0.0,0.0,0.0,1
0,0,1.1983333333333333,0.0,0.0,0.0,1
0,0,1.4916666666666667,0.0,0.0,0.0,1
0,0,0.786,0.0,0.0,0.0,1
0,0,1.081,0.0,0.0,0.0,1
0,0,1.377,0.0,0.0,0.0,1
0,0,0.6733333333333333,0.0,0.0,0.0,1
0,0,0.9716666666666667,0.0,0.0,0.0,1
0,0,1.27,0.0,0.0,0.0,1
0,0,0.5683333333333334,0.0,0.0,0.0,1
0,0,0.8666666666666667,0.0,0.0,0.0,1
0,0,1.165,0.0,0.0,0.0,1
0,0,1.4636666666666667,0.0,0.0,0.0,1
0,0,0.7626666666666666,0.0,0.0,0.0,1
0,0,1.0619999999999998,0.0,0.0,0.0,1
0,0,1.3616666666666666,0.0,0.0,0.0,1
0,0,0.6616666666666666,0.0,0.0,0.0,1
0,0,0.962,0.0,0.0,0.0,1
0,0,0.30033333333333334,0.0,0.0,0.0,1
0,0,0.6013333333333333,0.0,0.0,0.0,1
0,0,0.9026666666666666,0.0,0.0,0.0,1
0,0,1.2053333333333334,0.0,0.0,0.0,1
0,0,1.508,0.0,0.0,0.0,1
0,0,1.811,0.0,0.0,0.0,1
0,0,1.1139999999999999,0.0,0.0,0.0,1
0,0,1.4173333333333331,0.0,0.0,0.0,1
0,0,1.7206666666666663,0.0,0.0,0.0,1
0,0,2.024333333333333,0.0,0.0,0.0,0.8862366682736307
0,0,1.3279999999999996,0.0,0.0,0.0,1
0,0,1.632333333333333,0.0,0.0,0.0,1
0,0,0.9369999999999996,0.0,0.0,0.0,1
0,0,1.2416666666666663,0.0,0.0,0.0,1
0,0,1.5466666666666662,0.0,0.0,0.0,1
0,0,0.8519999999999995,0.0,0.0,0.0,1
0,0,1.1576666666666662,0.0,0.0,0.0,1
0,0,1.4639999999999995,0.0,0.0,0.0,1
0,0,1.7703333333333329,0.0,0.0,0.0,1
0,0,2.076666666666666,0.0,0.0,0.0,0.8695581295399203
0,0,1.3836666666666662,0.0,0.0,0.0,1
0,0,1.6909999999999994,0.0,0.0,0.0,1
0,0,1.9983333333333326,0.0,0.0,0.0,0.9198586620898759
0,0,1.3056666666666659,0.0,0.0,0.0,1
0,0,1.613666666666666,0.0,0.0,0.0,1
0,0,1.9219999999999993,0.0,0.0,0.0,0.9645305831993999
0,0,1.2303333333333326,0.0,0.0,0.0,1
0,0,0.5393333333333326,0.0,0.0,0.0,1
0,0,0.8486666666666659,0.0,0.0,0.0,1
0,0,1.1586666666666658,0.0,0.0,0.0,1
0,0,1.4689999999999992,0.0,0.0,0.0,1
0,0,1.7793333333333325,0.0,0.0,0.0,1
0,0,1.089666666666666,0.0,0.0,0.0,1
0,0,1.4006666666666658,0.0,0.0,0.0,1
0,0,1.7119999999999993,0.0,0.0,0.0,1
0,0,0.31133333333333335,0.0,0.0,0.0,1
0,0,0.6226666666666667,0.0,0.0,0.0,1
0,0,0.9343333333333335,0.0,0.0,0.0,1
0,0,0.3116666666666667,0.0,0.0,0.0,1
0,0,0.6236666666666667,0.0,0.0,0.0,1
0,0,0.312,0.0,0.0,0.0,1
0,0,0.624,0.0,0.0,0.0,1
0,0,0.9363333333333334,0.0,0.0,0.0,1
0,0,0.31233333333333335,0.0,0.0,0.0,1
0,0,0.6246666666666667,0.0,0.0,0.0,1
0,0,0.9373333333333334,0.0,0.0,0.0,1
0,0,1.2506666666666666,0.0,0.0,0.0,1
0,0,0.5639999999999998,0.0,0.0,0.0,1
0,0,0.8773333333333331,0.0,0.0,0.0,1
0,0,1.1909999999999998,0.0,0.0,0.0,1
0,0,1.505,0.0,0.0,0.0,1
0,0,1.819,0.0,0.0,0.0,1
0,0,1.1336666666666666,0.0,0.0,0.0,1
0,0,1.4483333333333333,0.0,0.0,0.0,1
0,0,0.7629999999999999,0.0,0.0,0.0,1
0,0,1.0776666666666666,0.0,0.0,0.0,1
0,0,1.3926666666666665,0.0,0.0,0.0,1
0,0,1.7079999999999997,0.0,0.0,0.0,1
0,0,2.0236666666666663,0.0,0.0,0.0,0.9355044364259907
0,0,1.3399999999999996,0.0,0.0,0.0,1
0,0,1.656333333333333,0.0,0.0,0.0,1
0,0,1.9729999999999996,0.0,0.0,0.0,0.9640639385016065
0,0,1.2899999999999996,0.0,0.0,0.0,1
0,0,1.6076666666666664,0.0,0.0,0.0,1
0,0,1.9259999999999997,0.0,0.0,0.0,0.9898506082161813
0,0,2.2446666666666664,0.0,0.0,0.0,0.8236358016702835
0,0,2.5636666666666663,0.0,0.0,0.0,0.6565633581758059
0,0,1.8826666666666663,0.0,0.0,0.0,1
0,0,1.2019999999999995,0.0,0.0,0.0,1
0,0,1.521666666666666,0.0,0.0,0.0,1
0,0,1.8416666666666661,0.0,0.0,0.0,1
0,0,2.161666666666666,0.0,0.0,0.0,0.8713016837483516
0,0,1.4819999999999995,0.0,0.0,0.0,1
0,0,1.803666666666666,0.0,0.0,0.0,1
0,0,2.1259999999999994,0.0,0.0,0.0,0.8927647439732286
0,0,2.448666666666666,0.0,0.0,0.0,0.7280588470023778
0,0,2.771666666666666,0.0,0.0,0.0,0.560449422734687
0,0,2.094666666666666,0.0,0.0,0.0,0.9120962005630118
0,0,2.417666666666666,0.0,0.0,0.0,0.7476296250424828
0,0,1.741666666666666,0.0,0.0,0.0,1
0,0,2.065666666666666,0.0,0.0,0.0,0.9357468539192152
0,0,2.3906666666666663,0.0,0.0,0.0,0.7697433161391726
0,0,2.7156666666666665,0.0,0.0,0.0,0.6027571770597214
0,0,2.0406666666666666,0.0,0.0,0.0,0.950544563520123
0,0,2.3663333333333334,0.0,0.0,0.0,0.7858021413979824
0,0,2.6923333333333335,0.0,0.0,0.0,0.6232476889252018
0,0,2.018666666666667,0.0,0.0,0.0,0.9684643709140216
0,0,2.3453333333333335,0.0,0.0,0.0,0.8068895171465468
0,0,1.6720000000000002,0.0,0.0,0.0,1
0,0,1.9993333333333334,0.0,0.0,0.0,0.9834381251677089
0,0,2.327,0.0,0.0,0.0,0.8192416812865541
0,0,1.655,0.0,0.0,0.0,1
0,0,1.9833333333333334,0.0,0.0,0.0,0.9951647427401737
0,0,2.3123333333333336,0.0,0.0,0.0,0.8304691215416482
0,0,1.6416666666666668,0.0,0.0,0.0,1
0,0,1.971666666666667,0.0,0.0,0.0,1
0,0,2.3016666666666667,0.0,0.0,0.0,0.8372253153746576
0,0,2.631666666666667,0.0,0.0,0.0,0.6706579261320026
0,0,2.961666666666667,0.0,0.0,0.0,0.507121324200277
0,0,3.2920000000000003,0.0,0.0,0.0,0.34297272450470745
0,0,2.623,0.0,0.0,0.0,0.681099214438447
0,0,2.9543333333333335,0.0,0.0,0.0,0.5169254181424426
0,0,3.2863333333333333,0.0,0.0,0.0,0.3515469205614752
0,0,3.618333333333333,0.0,0.0,0.0,0.18517200055828018
0,0,2.9506666666666663,0.0,0.0,0.0,0.5218415928944962
0,0,3.2829999999999995,0.0,0.0,0.0,0.3582198556925594
0,0,2.615666666666666,0.0,0.0,0.0,0.6929130290106323
0,0,1.9489999999999992,0.0,0.0,0.0,1
0,0,2.2826666666666657,0.0,0.0,0.0,0.8617287387227661
0,0,2.6163333333333325,0.0,0.0,0.0,0.6956566089075404
0,0,2.9499999999999993,0.0,0.0,0.0,0.5300051216636872
0,0,2.2839999999999994,0.0,0.0,0.0,0.8624291804977979
0,0,2.6179999999999994,0.0,0.0,0.0,0.7002944614097003
0,0,2.952333333333333,0.0,0.0,0.0,0.5350634440581598
0,0,2.286666666666666,0.0,0.0,0.0,0.8654353250569886
0,0,2.621333333333333,0.0,0.0,0.0,0.6999403957952864
0,0,2.9559999999999995,0.0,0.0,0.0,0.5346578994521863
0,0,3.2913333333333328,0.0,0.0,0.0,0.37471753773875194
0,0,2.626666666666666,0.0,0.0,0.0,0.7033616026975975
0,0,2.9619999999999993,0.0,0.0,0.0,0.5382606349922698
